_id,link,price,brand,name
c122834544,https://www.wildberries.ru/catalog/122834544/detail.aspx,10964,Retevis,Рация Ailunce HD1 GPS
c200236092,https://www.wildberries.ru/catalog/200236092/detail.aspx,1091,Baofeng,рации радиостанция Баофенг
c74770615,https://www.wildberries.ru/catalog/74770615/detail.aspx,3000,BAOFENG,Радиостанция Баофенг UV-82 (8W) комплект 2 шт
c79475971,https://www.wildberries.ru/catalog/79475971/detail.aspx,869,Набор раций,Рация детская - 2 шт. Комплект раций
c199511525,https://www.wildberries.ru/catalog/199511525/detail.aspx,873,B.S.P.SHOP,Рация детская
c151420366,https://www.wildberries.ru/catalog/151420366/detail.aspx,299,BAOFENG,Антенна для рации Mini Баофенг Kenwood UV-5R UV-82
c6187250,https://www.wildberries.ru/catalog/6187250/detail.aspx,1310,MIDLAND,G5 black рация с фонариком
c120729586,https://www.wildberries.ru/catalog/120729586/detail.aspx,1808,MIDLAND,"Автомобильная антенна для рации, радиостанции Alan 9 Plus"
c183629959,https://www.wildberries.ru/catalog/183629959/detail.aspx,1359,BONDIBON,Детские рации часы 2 шт
c174336427,https://www.wildberries.ru/catalog/174336427/detail.aspx,10975,Tyt,Рация тит MD-UV390 DMR GPS 5 Вт
c139391168,https://www.wildberries.ru/catalog/139391168/detail.aspx,2489,Decross,Радиостанции с фонариком DC63 (2 шт.) IPx4 красные
c196091765,https://www.wildberries.ru/catalog/196091765/detail.aspx,842,BAOFENG,Антенна для рации короткая гибкая резиновая
c124090043,https://www.wildberries.ru/catalog/124090043/detail.aspx,2292,BAOFENG,Радиостанция UV13 PRO двухдиапазонная UHF VHF 5W Type-C
c206121751,https://www.wildberries.ru/catalog/206121751/detail.aspx,501,A&Z Goods,Рации детские
c168957641,https://www.wildberries.ru/catalog/168957641/detail.aspx,1302,BAOFENG,"Радиостанция BF-888s, 2 рации"
c188730968,https://www.wildberries.ru/catalog/188730968/detail.aspx,1208,QuQu,Набор игрушечных раций в подарок на Новый год
c30406971,https://www.wildberries.ru/catalog/30406971/detail.aspx,1559,BAOFENG,Рация Баофенг UV-5R 5W для охоты
c175660080,https://www.wildberries.ru/catalog/175660080/detail.aspx,1153,BAOFENG,Рация детская BF-888s для охоты и рыбалки
c18077280,https://www.wildberries.ru/catalog/18077280/detail.aspx,2820,BAOFENG,Рация Баофенг UV-5R (8W) 3 режима 2 шт
c155163029,https://www.wildberries.ru/catalog/155163029/detail.aspx,7493,Tyt,Рация тит TH-UV8200
c214184453,https://www.wildberries.ru/catalog/214184453/detail.aspx,4679,Quansheng,Рация TG-UV2 Plus 10 Вт Type-C 4000 мАч
c161755849,https://www.wildberries.ru/catalog/161755849/detail.aspx,1942,BAOFENG,"Рация Баофенг UV-13 Pro 5W (2 режима мощности) IP67, Type-C"
c120729586,https://www.wildberries.ru/catalog/120729586/detail.aspx,1808,MIDLAND,"Автомобильная антенна для рации, радиостанции Alan 9 Plus"
c183629959,https://www.wildberries.ru/catalog/183629959/detail.aspx,1359,BONDIBON,Детские рации часы 2 шт
c174336427,https://www.wildberries.ru/catalog/174336427/detail.aspx,10975,Tyt,Рация тит MD-UV390 DMR GPS 5 Вт
c139391168,https://www.wildberries.ru/catalog/139391168/detail.aspx,2489,Decross,Радиостанции с фонариком DC63 (2 шт.) IPx4 красные
c196091765,https://www.wildberries.ru/catalog/196091765/detail.aspx,842,BAOFENG,Антенна для рации короткая гибкая резиновая
c124090043,https://www.wildberries.ru/catalog/124090043/detail.aspx,2292,BAOFENG,Радиостанция UV13 PRO двухдиапазонная UHF VHF 5W Type-C
c206121751,https://www.wildberries.ru/catalog/206121751/detail.aspx,501,A&Z Goods,Рации детские
c168957641,https://www.wildberries.ru/catalog/168957641/detail.aspx,1302,BAOFENG,"Радиостанция BF-888s, 2 рации"
c188730968,https://www.wildberries.ru/catalog/188730968/detail.aspx,1208,QuQu,Набор игрушечных раций в подарок на Новый год
c30406971,https://www.wildberries.ru/catalog/30406971/detail.aspx,1559,BAOFENG,Рация Баофенг UV-5R 5W для охоты
c175660080,https://www.wildberries.ru/catalog/175660080/detail.aspx,1153,BAOFENG,Рация детская BF-888s для охоты и рыбалки
c18077280,https://www.wildberries.ru/catalog/18077280/detail.aspx,2820,BAOFENG,Рация Баофенг UV-5R (8W) 3 режима 2 шт
c155163029,https://www.wildberries.ru/catalog/155163029/detail.aspx,7493,Tyt,Рация тит TH-UV8200
c214184453,https://www.wildberries.ru/catalog/214184453/detail.aspx,4679,Quansheng,Рация TG-UV2 Plus 10 Вт Type-C 4000 мАч
c161755849,https://www.wildberries.ru/catalog/161755849/detail.aspx,1942,BAOFENG,"Рация Баофенг UV-13 Pro 5W (2 режима мощности) IP67, Type-C"
c195297403,https://www.wildberries.ru/catalog/195297403/detail.aspx,1864,BAOFENG,Рация Баофенг BF-T9 зарядка от USB комплект из 2х штук
c143509710,https://www.wildberries.ru/catalog/143509710/detail.aspx,5719,Аргут,Рация А-55 портативная
c25955734,https://www.wildberries.ru/catalog/25955734/detail.aspx,1374,YomYom,Рация детская 2 шт
c215564187,https://www.wildberries.ru/catalog/215564187/detail.aspx,607,СтартЦентр,Тангента для рации Baofeng (Kenwood) влагозащищённая IP67
c182027494,https://www.wildberries.ru/catalog/182027494/detail.aspx,434,Фиксики,Набор раций 'Приём'
c175168183,https://www.wildberries.ru/catalog/175168183/detail.aspx,1597,BAOFENG,Рация Баофенг BF-K5+ разъем USB type-C для зарядки
c140238130,https://www.wildberries.ru/catalog/140238130/detail.aspx,1667,BAOFENG,"Рация Баофенг UV-82 5W 2000мАч для охоты, для рыбалки"
c182983472,https://www.wildberries.ru/catalog/182983472/detail.aspx,847,Klonti,Рации детские игрушечные 2 шт
c140138961,https://www.wildberries.ru/catalog/140138961/detail.aspx,2675,BAOFENG,Радиостанция BF-1909 комплект 2шт 3800 мАч 10 Вт Type-C
c39776097,https://www.wildberries.ru/catalog/39776097/detail.aspx,1002,BAOFENG,Рация BF-R5. Радиостанция для кафе и ресторанов
c103494850,https://www.wildberries.ru/catalog/103494850/detail.aspx,3140,BAOFENG,Комплект из 2-х Раций Баофенг UV-5R 5W
c151417250,https://www.wildberries.ru/catalog/151417250/detail.aspx,399,Diamond,Антенна для рации SRH805S Baofeng Kenwood короткая
c101773850,https://www.wildberries.ru/catalog/101773850/detail.aspx,1659,BAOFENG,Рации BF-C50 2шт с гарнитурой
c173622607,https://www.wildberries.ru/catalog/173622607/detail.aspx,9023,TYT,Рация тит TH-UV99 10 Вт комплект 2 шт
c204893445,https://www.wildberries.ru/catalog/204893445/detail.aspx,14981,TYT,Рация тит TH-UV8200 10 Вт комплект 2 шт
c120729586,https://www.wildberries.ru/catalog/120729586/detail.aspx,1808,MIDLAND,"Автомобильная антенна для рации, радиостанции Alan 9 Plus"
c183629959,https://www.wildberries.ru/catalog/183629959/detail.aspx,1359,BONDIBON,Детские рации часы 2 шт
c174336427,https://www.wildberries.ru/catalog/174336427/detail.aspx,10975,Tyt,Рация тит MD-UV390 DMR GPS 5 Вт
c139391168,https://www.wildberries.ru/catalog/139391168/detail.aspx,2489,Decross,Радиостанции с фонариком DC63 (2 шт.) IPx4 красные
c196091765,https://www.wildberries.ru/catalog/196091765/detail.aspx,842,BAOFENG,Антенна для рации короткая гибкая резиновая
c124090043,https://www.wildberries.ru/catalog/124090043/detail.aspx,2292,BAOFENG,Радиостанция UV13 PRO двухдиапазонная UHF VHF 5W Type-C
c206121751,https://www.wildberries.ru/catalog/206121751/detail.aspx,501,A&Z Goods,Рации детские
c168957641,https://www.wildberries.ru/catalog/168957641/detail.aspx,1302,BAOFENG,"Радиостанция BF-888s, 2 рации"
c188730968,https://www.wildberries.ru/catalog/188730968/detail.aspx,1208,QuQu,Набор игрушечных раций в подарок на Новый год
c30406971,https://www.wildberries.ru/catalog/30406971/detail.aspx,1559,BAOFENG,Рация Баофенг UV-5R 5W для охоты
c175660080,https://www.wildberries.ru/catalog/175660080/detail.aspx,1153,BAOFENG,Рация детская BF-888s для охоты и рыбалки
c18077280,https://www.wildberries.ru/catalog/18077280/detail.aspx,2820,BAOFENG,Рация Баофенг UV-5R (8W) 3 режима 2 шт
c155163029,https://www.wildberries.ru/catalog/155163029/detail.aspx,7493,Tyt,Рация тит TH-UV8200
c214184453,https://www.wildberries.ru/catalog/214184453/detail.aspx,4679,Quansheng,Рация TG-UV2 Plus 10 Вт Type-C 4000 мАч
c161755849,https://www.wildberries.ru/catalog/161755849/detail.aspx,1942,BAOFENG,"Рация Баофенг UV-13 Pro 5W (2 режима мощности) IP67, Type-C"
c195297403,https://www.wildberries.ru/catalog/195297403/detail.aspx,1864,BAOFENG,Рация Баофенг BF-T9 зарядка от USB комплект из 2х штук
c143509710,https://www.wildberries.ru/catalog/143509710/detail.aspx,5719,Аргут,Рация А-55 портативная
c25955734,https://www.wildberries.ru/catalog/25955734/detail.aspx,1374,YomYom,Рация детская 2 шт
c215564187,https://www.wildberries.ru/catalog/215564187/detail.aspx,607,СтартЦентр,Тангента для рации Baofeng (Kenwood) влагозащищённая IP67
c182027494,https://www.wildberries.ru/catalog/182027494/detail.aspx,434,Фиксики,Набор раций 'Приём'
c175168183,https://www.wildberries.ru/catalog/175168183/detail.aspx,1597,BAOFENG,Рация Баофенг BF-K5+ разъем USB type-C для зарядки
c140238130,https://www.wildberries.ru/catalog/140238130/detail.aspx,1667,BAOFENG,"Рация Баофенг UV-82 5W 2000мАч для охоты, для рыбалки"
c182983472,https://www.wildberries.ru/catalog/182983472/detail.aspx,847,Klonti,Рации детские игрушечные 2 шт
c140138961,https://www.wildberries.ru/catalog/140138961/detail.aspx,2675,BAOFENG,Радиостанция BF-1909 комплект 2шт 3800 мАч 10 Вт Type-C
c39776097,https://www.wildberries.ru/catalog/39776097/detail.aspx,1002,BAOFENG,Рация BF-R5. Радиостанция для кафе и ресторанов
c103494850,https://www.wildberries.ru/catalog/103494850/detail.aspx,3140,BAOFENG,Комплект из 2-х Раций Баофенг UV-5R 5W
c151417250,https://www.wildberries.ru/catalog/151417250/detail.aspx,399,Diamond,Антенна для рации SRH805S Baofeng Kenwood короткая
c101773850,https://www.wildberries.ru/catalog/101773850/detail.aspx,1659,BAOFENG,Рации BF-C50 2шт с гарнитурой
c173622607,https://www.wildberries.ru/catalog/173622607/detail.aspx,9023,TYT,Рация тит TH-UV99 10 Вт комплект 2 шт
c204893445,https://www.wildberries.ru/catalog/204893445/detail.aspx,14981,TYT,Рация тит TH-UV8200 10 Вт комплект 2 шт
c120729586,https://www.wildberries.ru/catalog/120729586/detail.aspx,1808,MIDLAND,"Автомобильная антенна для рации, радиостанции Alan 9 Plus"
c183629959,https://www.wildberries.ru/catalog/183629959/detail.aspx,1359,BONDIBON,Детские рации часы 2 шт
c174336427,https://www.wildberries.ru/catalog/174336427/detail.aspx,10975,Tyt,Рация тит MD-UV390 DMR GPS 5 Вт
c139391168,https://www.wildberries.ru/catalog/139391168/detail.aspx,2489,Decross,Радиостанции с фонариком DC63 (2 шт.) IPx4 красные
c196091765,https://www.wildberries.ru/catalog/196091765/detail.aspx,842,BAOFENG,Антенна для рации короткая гибкая резиновая
c124090043,https://www.wildberries.ru/catalog/124090043/detail.aspx,2292,BAOFENG,Радиостанция UV13 PRO двухдиапазонная UHF VHF 5W Type-C
c206121751,https://www.wildberries.ru/catalog/206121751/detail.aspx,501,A&Z Goods,Рации детские
c168957641,https://www.wildberries.ru/catalog/168957641/detail.aspx,1302,BAOFENG,"Радиостанция BF-888s, 2 рации"
c188730968,https://www.wildberries.ru/catalog/188730968/detail.aspx,1208,QuQu,Набор игрушечных раций в подарок на Новый год
c30406971,https://www.wildberries.ru/catalog/30406971/detail.aspx,1559,BAOFENG,Рация Баофенг UV-5R 5W для охоты
c175660080,https://www.wildberries.ru/catalog/175660080/detail.aspx,1153,BAOFENG,Рация детская BF-888s для охоты и рыбалки
c18077280,https://www.wildberries.ru/catalog/18077280/detail.aspx,2820,BAOFENG,Рация Баофенг UV-5R (8W) 3 режима 2 шт
c155163029,https://www.wildberries.ru/catalog/155163029/detail.aspx,7493,Tyt,Рация тит TH-UV8200
c214184453,https://www.wildberries.ru/catalog/214184453/detail.aspx,4679,Quansheng,Рация TG-UV2 Plus 10 Вт Type-C 4000 мАч
c161755849,https://www.wildberries.ru/catalog/161755849/detail.aspx,1942,BAOFENG,"Рация Баофенг UV-13 Pro 5W (2 режима мощности) IP67, Type-C"
